"Title","Progress","Type","MAL_Score","AniList_Score","Genres","Notes","MAL_URL","AniList_URL","Current_MAL_Score","Current_AniList_Score","Average_Score"
"Lycoris Recoil","0/13","TV","9.28","7.6","Action, Girls Love","","https://myanimelist.net/anime/50709/Lycoris_Recoil","https://anilist.co/anime/143270/Lycoris-Recoil","8.14","8.1","8.12"
"Frieren: Beyond Journey's End Season 2","0/10","TV","9.28","TBD","Adventure, Drama, Fantasy","[2024+] Upcoming 2026","https://myanimelist.net/anime/59978/Sousou_no_Frieren_2nd_Season","https://anilist.co/anime/182255/Sousou-no-Frieren-2nd-Season","9.28","8.9","9.09"
"Kaguya-sama: Love is War -Ultra Romantic-","0/13","TV","8.98","9","Comedy, Psychological, Romance","","https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic","https://anilist.co/anime/125367/Kaguya-sama-Love-is-War-Ultra-Romantic","8.96","8.9","8.93"
"Shikimori's Not Just a Cutie","0/12","TV","8.96","7.2","Comedy, Romance, School","","https://myanimelist.net/anime/45613/Kawaii_dake_ja_Nai_Shikimori-san","https://anilist.co/anime/127911/Kawaii-dake-ja-Nai-Shikimori-san","6.94","6.8","6.87"
"NANA","0/47","TV","8.83","8.5","Comedy, Drama, Music, Romance, Shoujo, Slice of Life","","https://myanimelist.net/anime/877/Nana","https://anilist.co/anime/877/Nana","8.57","8.5","8.54"
"91 Days","0/12","TV","8.78","7.9","Action, Drama, Historical","","https://myanimelist.net/anime/32998/91_Days","https://anilist.co/anime/21711/91Days","7.82","7.6","7.71"
"Seraph of the End: Battle in Nagoya","0/12","TV","8.74","7.6","Action, Drama, Military, Shounen, Supernatural, Vampire","","https://myanimelist.net/anime/28927/Owari_no_Seraph__Nagoya_Kessen-hen","https://anilist.co/anime/20993/Owari-no-Seraph-Nagoya-Kessenhen","7.61","7.4","7.51"
"Tsuredure Children","0/12","TV","8.73","7.9","Comedy, Romance, School, Shounen","","https://myanimelist.net/anime/34902/Tsurezure_Children","https://anilist.co/anime/98291/Tsurezure-Children","7.53","7.4","7.47"
"MUSHI-SHI","0/26","TV","8.72","8.7","Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural","","https://myanimelist.net/anime/457/Mushishi","https://anilist.co/anime/457/Mushishi","8.65","8.5","8.58"
"Kabaneri of the Iron Fortress","0/12","TV","8.72","7.3","Action, Drama, Fantasy, Horror, Supernatural","","https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri","https://anilist.co/anime/21196/Koutetsujou-no-Kabaneri","7.28","7.0","7.14"
"Daily Lives of High School Boys","0/12","TV","8.72","8.2","Comedy, School, Seinen, Slice of Life","","https://myanimelist.net/anime/11843/Danshi_Koukousei_no_Nichijou","https://anilist.co/anime/11843/Danshi-Koukousei-no-Nichijou","8.23","8.0","8.12"
"Mob Psycho 100 III","0/12","TV","8.71","8.8","Action, Comedy, Supernatural","","https://myanimelist.net/anime/50172/Mob_Psycho_100_III","https://anilist.co/anime/140439/Mob-Psycho-100-III","8.71","8.7","8.71"
"Gate","0/12","TV","8.71","7.7","Action, Adventure, Fantasy, Military","","https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri","https://anilist.co/anime/20994/GATE-Jieitai-Kanochi-nite-Kaku-Tatakaeri","7.68","7.4","7.54"
"Fruits Basket Season 2","0/25","TV","8.69","7.5","Comedy, Drama, Romance, Supernatural, Slice of Life","","https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season","https://anilist.co/anime/111762/Fruits-Basket-2nd-Season","8.53","8.5","8.52"
"Spice and Wolf","0/13","TV","8.68","8.3","Adventure, Fantasy, Historical, Romance, Supernatural","","https://myanimelist.net/anime/2966/Ookami_to_Koushinryou","https://anilist.co/anime/2966/Ookami-to-Koushinryou","8.21","8.0","8.11"
"Princess Mononoke","0/1","Movie","8.68","8.3","Action, Adventure, Fantasy, Historical","","https://myanimelist.net/anime/164/Mononoke_Hime","https://anilist.co/anime/164/Mononokehime","8.67","8.5","8.59"
"86 EIGHTY-SIX Part 2","0/12","TV","8.68","8.8","Action, Drama, Mecha, Military, Sci-Fi","","https://myanimelist.net/anime/48569/86_Part_2","https://anilist.co/anime/131586/86-Eighty-Six-Part-2","8.72","8.7","8.71"
"Snow White with the Red Hair","0/12","TV","8.67","8.2","Fantasy, Romance, Shoujo, Slice of Life","","https://myanimelist.net/anime/30123/Akagami_no_Shirayuki-hime","https://anilist.co/anime/21058/Akagami-no-Shirayukihime","7.80","7.6","7.7"
"Vivy -Fluorite Eye's Song-","0/13","TV","8.66","8.5","Action, Sci-Fi, Suspense","","https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song","FAILED_LOOKUP","8.38","","8.44"
"Mob Psycho 100 II","0/13","TV","8.65","8.7","Action, Comedy, Supernatural","","https://myanimelist.net/anime/37510/Mob_Psycho_100_II","FAILED_LOOKUP","8.78","","8.74"
"Ranking of Kings","0/23","TV","8.62","8.6","Adventure, Fantasy","","https://myanimelist.net/anime/40834/Ousama_Ranking","FAILED_LOOKUP","8.48","","8.54"
"Darker than Black","0/25","TV","8.62","7.8","Action, Mystery, Sci-Fi, Super Power","","https://myanimelist.net/anime/2025/Darker_than_Black__Kuro_no_Keiyakusha","FAILED_LOOKUP","8.04","","7.92"
"INUYASHIKI LAST HERO","0/11","TV","8.61","7.7","Action, Drama, Psychological, Sci-Fi, Seinen","","https://myanimelist.net/anime/34542/Inuyashiki","FAILED_LOOKUP","7.63","","7.67"
"Fruits Basket The Final Season","0/13","TV","8.61","7.9","Drama, Romance, Shoujo, Slice of Life, Supernatural","","https://myanimelist.net/anime/42938/Fruits_Basket__The_Final","FAILED_LOOKUP","8.94","","8.42"
"K","0/13","TV","8.56","7.6","Action, Magic, Supernatural","","https://myanimelist.net/anime/14467/K","FAILED_LOOKUP","7.42","","7.51"
"Josee, the Tiger and the Fish","0/1","Movie","8.53","8.57","8.6, Drama, Romance, Slice of Life","","https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi","FAILED_LOOKUP","8.38","","8.48"
"The Promised Neverland","0/12","TV","8.52","8.3","Thriller, Mystery, Psychological, Shounen","","https://myanimelist.net/anime/37779/Yakusoku_no_Neverland","FAILED_LOOKUP","8.47","","8.39"
"Monster Musume: Everyday Life With Monster Girls","0/12","TV","8.52","6.9","Comedy, Ecchi, Fantasy, Harem, Romance, Seinen","","https://myanimelist.net/anime/30307/Monster_Musume_no_Iru_Nichijou","FAILED_LOOKUP","6.92","","6.91"
"Summer Time Rendering","0/25","TV","8.50","8.6","Mystery, Supernatural, Suspense","","https://myanimelist.net/anime/47194/Summertime_Render","FAILED_LOOKUP","8.47","","8.54"
"Samurai Champloo","0/26","TV","8.50","8.5","Action, Adventure, Comedy, Historical, Samurai","","https://myanimelist.net/anime/205/Samurai_Champloo","FAILED_LOOKUP","8.52","","8.51"
"Haganai","0/12","TV","8.5","7.4","Comedy, Ecchi, Harem, Romance, School, Seinen","","https://myanimelist.net/anime/10719/Boku_wa_Tomodachi_ga_Sukunai","FAILED_LOOKUP","7.13","","7.27"
"Chainsaw Man  The Movie: Reze Arc","0/1","Movie","8.5","TBD","Action, Fantasy, Shounen","[2024+] Upcoming 2025","UNRELEASED","UNRELEASED","7.13","Unrated","7.13"
"Mob Psycho 100","0/12","TV","8.49","8.5","Action, Comedy, Drama, Psychological, Slice of Life, Supernatural","","https://myanimelist.net/anime/32182/Mob_Psycho_100","FAILED_LOOKUP","8.49","","8.5"
"Amagi Brilliant Park","0/13","TV","8.49","7.6","Comedy, Fantasy, Magic","","https://myanimelist.net/anime/22147/Amagi_Brilliant_Park","FAILED_LOOKUP","7.45","","7.53"
"Nichijou - My Ordinary Life","0/26","TV","8.47","8.5","Comedy, School, Slice of Life","","https://myanimelist.net/anime/10165/Nichijou","FAILED_LOOKUP","8.47","","8.48"
"Akudama Drive","0/12","TV","8.47","7.9","Action, Sci-Fi, Suspense","","https://myanimelist.net/anime/41433/Akudama_Drive","FAILED_LOOKUP","7.57","","7.74"
"Tsukigakirei","0/12","TV","8.46","8.1","Romance, School","","https://myanimelist.net/anime/34822/Tsuki_ga_Kirei","FAILED_LOOKUP","8.02","","8.06"
"To Be Hero X","0/24","ONA","8.46","TBD","Action, Comedy","[2024+] Upcoming 2025","UNRELEASED","UNRELEASED","8.02","Unrated","8.02"
"Made in Abyss: Dawn of the Deep Soul","1/1","Movie","8.46","8.6","Adventure, Drama, Fantasy, Mystery, Sci-Fi, Seinen","","https://myanimelist.net/anime/36862/Made_in_Abyss_Movie_3__Fukaki_Tamashii_no_Reimei","FAILED_LOOKUP","8.61","","8.61"
"Kaguya-sama: Love is War?","0/12","TV","8.46","8.3","Comedy, Psychological, Romance","","https://myanimelist.net/anime/40591/Kaguya-sama_wa_Kokurasetai_Tensai-tachi_no_Renai_Zunousen","FAILED_LOOKUP","8.66","","8.48"
"Tomodachi Game","0/12","ONA","8.45","7.8","Drama, Mystery, Psychological, Shounen","","https://myanimelist.net/anime/50273/Tomodachi_Game","FAILED_LOOKUP","7.71","","7.75"
"The Asterisk War","0/12","TV","8.45","6.9","Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi","","https://myanimelist.net/anime/30544/Gakusen_Toshi_Asterisk","FAILED_LOOKUP","6.8","","6.85"
"The Familiar of Zero","0/13","TV","8.42","7.3","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School","","https://myanimelist.net/anime/1195/Zero_no_Tsukaima","FAILED_LOOKUP","7.2","","7.25"
"March comes in like a lion","0/22","TV","8.42","8.4","Drama, Game, Seinen, Slice of Life, Sports","","https://myanimelist.net/anime/31646/3-gatsu_no_Lion","FAILED_LOOKUP","8.37","","8.38"
"Grand Blue Dreaming","0/12","TV","8.42","8.5","Comedy, Seinen, Slice of Life","","https://myanimelist.net/anime/37105/Grand_Blue","FAILED_LOOKUP","8.45","","8.47"
"Made in Abyss: The Golden City of the Scorching Sun","0/12","TV","8.4","8.7","Adventure, Drama, Fantasy, Mystery, Sci-Fi","","https://myanimelist.net/anime/41084/Made_in_Abyss__Retsujitsu_no_Ougonkyou","FAILED_LOOKUP","8.6","","8.65"
"Kaguya-sama: Love is War","12/12","TV","8.40","8.4","Comedy, Psychological, Romance, School, Seinen","","https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen","FAILED_LOOKUP","8.4","","8.4"
"Gleipnir","0/13","TV","8.39","7","Action, Ecchi, Mystery, Seinen, Supernatural","","https://myanimelist.net/anime/39463/Gleipnir","FAILED_LOOKUP","6.95","","6.97"
"ODDTAXI","0/13","TV","8.38","8.8","Mystery, Suspense, Slice of Life, Drama","","https://myanimelist.net/anime/46102/Odd_Taxi","FAILED_LOOKUP","8.63","","8.71"
"Date A Live II","0/10","TV","8.36","7.2","Comedy, Harem, Mecha, Romance, School, Sci-Fi","","https://myanimelist.net/anime/19163/Date_A_Live_II","FAILED_LOOKUP","7.17","","7.19"
"So I'm a Spider, So What?","0/24","TV","8.35","7.46","7.5, Action, Adventure, Comedy, Fantasy, Isekai, Magic, Mystery","","https://myanimelist.net/anime/37984/Kumo_desu_ga_Nani_ka","FAILED_LOOKUP","7.44","","7.45"
"Uzaki-chan Wants to Hang Out!","0/12","TV","8.34","7","Comedy, Romance, Ecchi, Slice of Life","","https://myanimelist.net/anime/41226/Uzaki-chan_wa_Asobitai","FAILED_LOOKUP","6.96","","6.98"
"PSYCHO-PASS","0/22","TV","8.34","8.2","Action, Police, Psychological, Sci-Fi, Seinen","","https://myanimelist.net/anime/13601/Psycho-Pass","FAILED_LOOKUP","8.33","","8.27"
"Parasyte -the maxim-","0/24","TV","8.33","8.1","Action, Drama, Horror, Psychological, Sci-Fi, Seinen","","https://myanimelist.net/anime/22535/Kiseijuu__Sei_no_Kakuritsu","FAILED_LOOKUP","8.32","","8.21"
"PSYCHO-PASS 2","0/11","TV","8.33","7.4","Action, Mystery, Police, Sci-Fi, Seinen","","https://myanimelist.net/anime/23281/Psycho-Pass_2","FAILED_LOOKUP","7.39","","7.39"
"Blood Lad","0/10","TV","8.33","7.4","Action, Comedy, Demons, Seinen, Supernatural, Vampire","","https://myanimelist.net/anime/11633/Blood_Lad","FAILED_LOOKUP","7.23","","7.32"
"given","0/11","TV","8.32","8.3","Drama, Music, Romance, Slice of Life, Boys Love","","https://myanimelist.net/anime/39533/Given","FAILED_LOOKUP","8.32","","8.31"
"Myriad Colors Phantom World","0/13","TV","8.32","6.9","Action, Comedy, Fantasy, Slice of Life, Supernatural","","https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World","FAILED_LOOKUP","6.84","","6.87"
"More than a Married Couple, but Not Lovers.","0/12","TV","8.32","7.4","7.5, Romance, School, Comedy","","https://myanimelist.net/anime/50425/Fuufu_Ijou_Koibito_Miman","FAILED_LOOKUP","7.59","","7.5"
"86 EIGHTY-SIX","0/11","TV","8.32","8.5","Action, Drama, Mecha, Military, Sci-Fi","","https://myanimelist.net/anime/41457/86","FAILED_LOOKUP","8.34","","8.42"
"Kaguya-sama: Love is War -The First Kiss That Never Ends-","0/4","TV","8.31","8.8","Comedy, Romance, Sequel","","https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai","FAILED_LOOKUP","8.72","","8.76"
"And you thought there is never a girl online?","0/12","TV","8.26","6.7","Comedy, Ecchi, Game, Romance, School","","https://myanimelist.net/anime/31404/Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta","FAILED_LOOKUP","6.66","","6.68"
"ORESUKI: Are you the only one who loves me?","0/12","TV","8.25","7.6","Comedy, Romance, School","","https://myanimelist.net/anime/38483/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo","FAILED_LOOKUP","7.29","","7.45"
"Hajime no Ippo: The Fighting!","0/75","TV","8.23","8.6","Comedy, Sports, Drama, Shounen","","https://myanimelist.net/anime/263/Hajime_no_Ippo","FAILED_LOOKUP","8.78","","8.69"
"Katanagatari","0/12","TV","8.22","8.4","Action, Adventure, Martial Arts, Romance","","https://myanimelist.net/anime/6594/Katanagatari","FAILED_LOOKUP","8.29","","8.34"
"No Game, No Life Zero","0/1","Movie","8.21","8.30","Drama, Fantasy, Game, Supernatural","","https://myanimelist.net/anime/33674/No_Game_No_Life_Movie__Zero","FAILED_LOOKUP","8.16","","8.23"
"Recovery of an MMO Junkie","0/10","TV","8.2","7.6","Comedy, Game, Romance, Seinen","[Enriched via search]","https://myanimelist.net/anime/36038","NEEDS_LOOKUP","7.51","",""
"Re:CREATORS","0/22","TV","8.2","7.6","Action, Fantasy, Sci-Fi","","https://myanimelist.net/anime/34561/Re_Creators","FAILED_LOOKUP","7.55","","7.57"
"Bloom Into You","0/13","TV","8.2","8","Drama, Girls Love, Romance, School","","https://myanimelist.net/anime/37786/Yagate_Kimi_ni_Naru","FAILED_LOOKUP","7.88","","7.94"
"Dr. STONE: STONE WARS","0/11","TV","8.19","8.1","Action, Adventure, Comedy, Sci-Fi","","https://myanimelist.net/anime/40852/Dr_Stone__Stone_Wars","FAILED_LOOKUP","8.15","","8.12"
"The World God Only Knows","0/12","TV","8.18","8","Comedy, Harem, Romance, Shounen, Supernatural","","https://myanimelist.net/anime/8525/Kami_nomi_zo_Shiru_Sekai","FAILED_LOOKUP","7.64","","7.82"
"Rokka -Braves of the Six Flowers-","0/12","TV","8.17","7.4","Action, Adventure, Fantasy, Mystery, Magic","","https://myanimelist.net/anime/28497/Rokka_no_Yuusha","FAILED_LOOKUP","7.25","","7.33"
"Blue Box","0/25","ONA","8.17","TBD","Sports, Romance, Shounen","[2024+] Ongoing 2024-2025","https://myanimelist.net/anime/57181/Ao_no_Hako","FAILED_LOOKUP","8.17","","8.17"
"Plunderer","0/24","TV","8.16","6.5","Action, Ecchi, Fantasy, Shounen","","https://myanimelist.net/anime/37345/Plunderer","FAILED_LOOKUP","6.65","","6.58"
"Noragami Aragoto","0/13","TV","8.16","8.2","Action, Adventure, Supernatural, Shounen","","https://myanimelist.net/anime/30503/Noragami_Aragoto","FAILED_LOOKUP","8.14","","8.17"
"March comes in like a lion Season 2","0/22","TV","8.16","8.9","Drama, Game, Seinen, Slice of Life, Sports","","https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season","FAILED_LOOKUP","8.9","","8.9"
"Death Parade","0/12","TV","8.16","8.2","Drama, Game, Mystery, Psychological, Thriller","","https://myanimelist.net/anime/28223/Death_Parade","FAILED_LOOKUP","8.14","","8.17"
"Death March to the Parallel World Rhapsody","0/12","TV","8.15","6.5","Action, Adventure, Fantasy, Harem, Isekai","","https://myanimelist.net/anime/34497/Death_March_kara_Hajimaru_Isekai_Kyousoukyoku","FAILED_LOOKUP","6.43","","6.46"
"Infinite Stratos","0/12","TV","8.14","6.6","Action, Comedy, Harem, Mecha, Romance, School, Sci-Fi","","https://myanimelist.net/anime/9041/IS__Infinite_Stratos","FAILED_LOOKUP","6.6","","6.6"
"My Teen Romantic Comedy SNAFU","0/13","TV","8.12","7.9","Comedy, Romance, School, Slice of Life","","https://myanimelist.net/anime/14813/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru","FAILED_LOOKUP","8.0","","7.95"
"Spice and Wolf: MERCHANT MEETS THE WISE WOLF","0/25","TV","8.11","TBD","Adventure, Fantasy, Romance","[2024+] Aired 2024","https://myanimelist.net/anime/51122/Ookami_to_Koushinryou__Merchant_Meets_the_Wise_Wolf","FAILED_LOOKUP","8.12","","8.12"
"Sankarea: Undying Love","0/12","TV","8.11","7.4","Comedy, Ecchi, Horror, Romance, Shounen, Supernatural","","https://myanimelist.net/anime/11499/Sankarea","FAILED_LOOKUP","7.26","","7.33"
"Platinum End","0/24","TV","8.11","6.1","Drama, Supernatural, Suspense, Shounen","","https://myanimelist.net/anime/44961/Platinum_End","FAILED_LOOKUP","6.02","","6.06"
"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too","0/13","TV","8.11","6.3","Action, Adventure, Fantasy, Harem, Isekai","","https://myanimelist.net/anime/52830/Isekai_de_Cheat_Skill_wo_Te_ni_Shita_Ore_wa_Genjitsu_Sekai_wo_mo_Musou_Suru__Level_Up_wa_Jinsei_wo_Kaeta","FAILED_LOOKUP","6.33","","6.31"
"Tamako Market","0/12","TV","8.1","7.5","Slice of Life, Comedy","","https://myanimelist.net/anime/16417/Tamako_Market","FAILED_LOOKUP","7.41","","7.46"
"Yona of the Dawn","0/24","TV","8.08","8","Action, Adventure, Comedy, Fantasy, Romance, Shoujo","","https://myanimelist.net/anime/25013/Akatsuki_no_Yona","FAILED_LOOKUP","8.04","","8.02"
"Sonny Boy","0/12","TV","8.08","8","Mystery, Sci-Fi, Supernatural, Thriller","","https://myanimelist.net/anime/48849/Sonny_Boy","FAILED_LOOKUP","7.84","","7.92"
"Seirei Gensouki: Spirit Chronicles","0/12","TV","8.08","7.1","Action, Adventure, Fantasy, Harem, Isekai, Romance","","https://myanimelist.net/anime/44203/Seirei_Gensouki","https://anilist.co/anime/126546/Seirei-Gensouki","7.06","6.9","6.98"
"Dr. STONE","0/24","TV","8.08","8.1","Action, Adventure, Comedy, Sci-Fi","","https://myanimelist.net/anime/38691/Dr_Stone","https://anilist.co/anime/105333/Dr-STONE","8.26","8.1","8.18"
"Girlfriend, Girlfriend","0/12","TV","8.07","6.49","6.5, Comedy, Harem, Romance, School, Shounen","","https://myanimelist.net/anime/43969/Kanojo_mo_Kanojo","https://anilist.co/anime/126192/Kanojo-mo-Kanojo","6.51","6.3","6.4"
"AHO-GIRL","0/12","TV","8.07","7","Comedy, Romance, School, Slice of Life","","https://myanimelist.net/anime/34881/Aho_Girl","https://anilist.co/anime/98251/AhoGirl","6.71","6.4","6.55"
"Uncle from Another World","0/13","TV","8.06","8","Comedy, Fantasy, Isekai, Parody","","https://myanimelist.net/anime/49220/Isekai_Ojisan","https://anilist.co/anime/135806/Isekai-Ojisan","7.75","7.6","7.67"
"Toradora!","0/25","TV","8.06","8","Comedy, Drama, Romance, School, Slice of Life","","https://myanimelist.net/anime/4224/Toradora","https://anilist.co/anime/4224/Toradora","8.04","7.7","7.87"
"SCHOOL-LIVE!","0/12","TV","8.06","7.7","Horror, Mystery, Psychological, School, Slice of Life, Supernatural","","https://myanimelist.net/anime/24765/Gakkougurashi","https://anilist.co/anime/20754/Gakkou-Gurashi","7.61","7.4","7.51"
"ID: INVADED","0/13","TV","8.06","8","Mystery, Police, Psychological, Sci-Fi","","https://myanimelist.net/anime/40046/Id_Invaded","https://anilist.co/anime/110350/ID-INVADED","7.81","7.7","7.75"
"The Detective Is Already Dead","0/12","TV","8.05","6.5","Comedy, Drama, Mystery, Romance, Supernatural","","https://myanimelist.net/anime/46471/Tantei_wa_Mou_Shindeiru","https://anilist.co/anime/128712/Tantei-wa-mou-Shindeiru","6.43","6.0","6.21"
"A Sign of Affection","0/12","TV","8.05","7.8","Romance, Slice of Life, Drama, Girls Love","[Matched: A Sign of Affection]","https://myanimelist.net/anime/55866","https://anilist.co/anime/166794","","",""
"Twin Star Exorcists","0/50","TV","8.04","7.8","Action, Fantasy, Shounen, Supernatural","[Matched: Twin Star Exorcists]","https://myanimelist.net/anime/32105","https://anilist.co/anime/21499","","",""
"The Hidden Dungeon Only I Can Enter","0/12","TV","8.04","6.3","Action, Adventure, Ecchi, Fantasy, Harem","[Enriched via search]","https://myanimelist.net/anime/41899","https://anilist.co/anime/118375","6.27","6.0","6.14"
"Talentless Nana","0/13","TV","8.03","7.4","Psychological, Supernatural, Suspense, Thriller","[Enriched via search - AniList score needed]","https://myanimelist.net/anime/41619","https://anilist.co/anime/117343","7.16","",""
"Buddy Daddies","0/12","TV","8.03","8","Action, Comedy, Childcare","[Matched: Buddy Daddies]","https://myanimelist.net/anime/53411","https://anilist.co/anime/155907","","",""
"Science Fell in Love, So I Tried to Prove It","0/12","TV","8.01","7.36","7.4, Comedy, Romance, Seinen","[VERIFY_MANUALLY]","FAILED_LOOKUP","FAILED_LOOKUP","","",""
"Wotakoi: Love is Hard for Otaku","0/11","TV","8.00","7.9","Comedy, Romance, Slice of Life","[Enriched via search v2]","https://myanimelist.net/anime/35968","https://anilist.co/anime/99578","7.92","7.8","7.86"
"WorldEnd: What are you doing at the end of the world? Are you busy? Will you save us?""""","0/12","TV","8","7.9","Drama, Fantasy, Romance, Sci-Fi","[VERIFY_MANUALLY]","FAILED_LOOKUP","FAILED_LOOKUP","","",""
